,,Paris Joaquin Velasco Acosta:L_Femur_L_Tibia,Paris Joaquin Velasco Acosta:L_Foot_L_Toe,Paris Joaquin Velasco Acosta:L_Tibia_L_Foot,,,Paris Joaquin Velasco Acosta:R_Femur_R_Tibia,Paris Joaquin Velasco Acosta:R_Foot_R_Toe,Paris Joaquin Velasco Acosta:R_Tibia_R_Foot,,,Paris Joaquin Velasco Acosta:Root_L_Femur,,,Paris Joaquin Velasco Acosta:Root_R_Femur,,,Paris Joaquin Velasco Acosta:World_Root,,,,,,Paris Joaquin Velasco Acosta:L_Femur_L_Tibia,Paris Joaquin Velasco Acosta:L_Foot_L_Toe,Paris Joaquin Velasco Acosta:L_Tibia_L_Foot,,,Paris Joaquin Velasco Acosta:R_Femur_R_Tibia,Paris Joaquin Velasco Acosta:R_Foot_R_Toe,Paris Joaquin Velasco Acosta:R_Tibia_R_Foot,,,Paris Joaquin Velasco Acosta:Root_L_Femur,,,Paris Joaquin Velasco Acosta:Root_R_Femur,,,Paris Joaquin Velasco Acosta:World_Root,,,,,,Paris Joaquin Velasco Acosta:L_Femur_L_Tibia,Paris Joaquin Velasco Acosta:L_Foot_L_Toe,Paris Joaquin Velasco Acosta:L_Tibia_L_Foot,,,Paris Joaquin Velasco Acosta:R_Femur_R_Tibia,Paris Joaquin Velasco Acosta:R_Foot_R_Toe,Paris Joaquin Velasco Acosta:R_Tibia_R_Foot,,,Paris Joaquin Velasco Acosta:Root_L_Femur,,,Paris Joaquin Velasco Acosta:Root_R_Femur,,,Paris Joaquin Velasco Acosta:World_Root,,,,,,
Frame,Sub Frame,R,,RX,RY,RZ,R,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ,R',,RX',RY',RZ',R',,RX',RY',RZ',RX',RY',RZ',RX',RY',RZ',RX',RY',RZ',TX',TY',TZ',R'',,RX'',RY'',RZ'',R'',,RX'',RY'',RZ'',RX'',RY'',RZ'',RX'',RY'',RZ'',RX'',RY'',RZ'',TX'',TY'',TZ''
,,deg,,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm,deg/s,,deg/s,deg/s,deg/s,deg/s,,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s²,,deg/s²,deg/s²,deg/s²,deg/s²,,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²
245,0,18.8166,,-22.2408,3.4571,-19.2727,3.04677,,40.2256,-17.9985,48.5975,-39.1944,-0.821599,0.586203,16.501,5.01486,5.94307,169.337,-4.89301,175.414,591.574,805.617,1842.43,170.453,,203.358,9.77678,-196.836,113.363,,86.8438,59.0229,30.4585,-44.5813,28.2054,-52.2878,1.18521,42.9816,-58.3924,-9.39151,-8.02752,49.9014,-186.139,225.854,-1465.86,-1046.97,,917.226,-3197.6,-8123.85,2855.64,,2579.8,833.727,2719.41,-1632.31,-1565.13,-1848.23,-1626.23,-918.178,-1407.46,56.554,-999.048,1774.62,-2409.22,7109.64,187.159
246,0,19.8727,,-21.1661,3.176,-21.3292,4.41623,,41.2107,-17.2812,49.0856,-39.2567,-0.846136,0.0945833,16.2742,5.49274,5.50065,169.154,-5.06886,175.853,589.912,807.937,1827.41,105.607,,107.466,-28.1099,-205.648,136.947,,98.5111,71.7325,48.8154,-6.23221,-2.45378,-49.162,-22.6784,47.7877,-44.2416,-18.2885,-17.5856,43.8689,-166.279,231.94,-1502.11,-6484.6,,-9589.21,-3788.67,-881.145,2358.33,,1166.73,1270.96,1835.68,3834.91,-3065.92,312.581,-2386.37,480.606,1415.08,-889.7,-955.808,-603.242,1986.03,608.563,-3625.15
247,0,20.4905,,-20.4889,2.94697,-22.862,5.94254,,42.2207,-16.4032,49.6666,-38.8387,-0.89034,-0.172156,15.8514,6.10215,5.39106,168.932,-5.32075,176.068,588.812,810.11,1811.96,61.775,,67.7244,-22.9035,-153.279,152.631,,100.998,87.7995,58.1041,41.8011,-4.42037,-26.6739,-42.2796,60.941,-10.9589,-22.179,-25.1882,21.5383,-109.935,217.319,-1544.48,-4383.21,,-3974.18,520.638,5236.84,1568.46,,248.653,1606.7,928.872,4803.33,-196.659,2248.81,-1960.11,1315.34,3328.27,-389.048,-760.256,-2233.06,5634.43,-1462.1,-4236.7
248,0,21.0256,,-19.6954,2.78993,-23.9691,7.60745,,43.2566,-15.3673,50.3395,-38.0278,-1.12726,-0.327167,15.4681,6.8689,5.48006,168.965,-5.55682,176.178,587.847,812.608,1796.41,53.5176,,79.3497,-15.7035,-110.713,166.491,,103.592,103.592,67.2828,81.0883,-23.692,-15.5011,-38.3346,76.6745,8.89922,3.23068,-23.6069,11.0444,-96.5476,249.773,-1555.85,-825.736,,1162.53,720.007,4256.59,1385.94,,259.445,1579.24,917.875,3928.72,-1927.17,1117.28,394.495,1573.34,1985.81,2540.97,158.123,-1049.39,1338.72,3245.47,-1137.26
249,0,21.5513,,-19.0274,2.59227,-25.0169,9.38956,,44.374,-14.1653,51.2384,-37.0482,-1.57056,-0.490439,15.1238,7.69545,5.6779,169.244,-5.85302,176.287,586.734,815.564,1780.93,52.5662,,66.8032,-19.766,-104.778,178.212,,111.74,120.197,89.8962,97.9603,-44.3295,-16.3273,-34.4272,82.655,19.7841,27.9833,-29.6204,10.8846,-111.258,295.609,-1547.68,-95.1445,,-1254.65,-406.256,593.526,1172.09,,814.773,1660.49,2261.34,1687.19,-2063.75,-82.6169,390.738,598.055,1088.49,2475.26,-601.351,-15.9826,-1471.04,4583.6,816.584
250,0,22.002,,-18.6277,2.40201,-26.0665,11.3181,,45.613,-12.7428,52.4297,-36.037,-1.99818,-0.637487,14.66,8.47449,6.07484,169.585,-6.31468,176.331,585.736,818.606,1765.54,45.074,,39.9711,-19.0263,-104.958,192.851,,123.904,142.249,119.122,101.12,-42.7626,-14.7048,-46.3864,77.9039,39.6946,34.0908,-46.166,4.35356,-99.808,304.21,-1539.3,-749.221,,-2683.21,73.9732,-18.0146,1463.91,,1216.39,2205.19,2922.6,315.965,156.69,162.246,-1195.91,-475.108,1991.05,610.755,-1654.55,-653.103,1145.01,860.095,838.041
251,0,22.3114,,-18.3953,2.22945,-26.9347,13.5163,,46.9105,-11.051,53.9044,-34.8575,-2.52306,-0.711928,14.0421,9.2099,6.7085,169.971,-6.91435,176.255,585.027,821.569,1750.23,30.9401,,23.2387,-17.2559,-86.8194,219.821,,129.745,169.184,147.472,117.951,-52.488,-7.44409,-61.7827,73.5419,63.3659,38.5687,-59.9667,-7.57058,-70.9236,296.289,-1530.61,-1413.39,,-1673.24,177.038,1813.88,2697.03,,584.152,2693.5,2834.94,1683.13,-972.533,726.07,-1539.64,-436.201,2367.13,447.787,-1380.07,-1192.41,2888.44,-792.146,869.036
252,0,22.4406,,-18.3667,2.0338,-27.5751,16.1072,,48.1151,-9.08035,55.7431,-33.4873,-3.21923,-0.716198,13.2459,9.90205,7.55518,170.414,-7.6076,176.038,584.55,824.519,1735.1,12.919,,2.85758,-19.5648,-64.0388,259.094,,120.461,197.064,183.87,137.016,-69.6168,-0.426988,-79.6206,69.2148,84.6676,44.261,-69.3256,-21.7528,-47.6539,295.031,-1513.18,-1802.11,,-2038.11,-230.886,2278.06,3927.27,,-928.393,2788.07,3639.84,1906.48,-1712.88,701.71,-1783.79,-432.71,2130.17,569.228,-935.894,-1418.22,2326.97,-125.766,1742.84
253,0,22.4353,,-18.7583,1.80141,-28.1196,19.1039,,49.1099,-6.82582,57.9726,-32.0766,-3.97372,-0.645535,12.1934,10.4454,8.54466,170.835,-8.38855,175.715,584.237,827.592,1720.19,-0.528315,,-39.1595,-23.2395,-54.453,299.665,,99.4769,225.453,222.949,141.072,-75.449,7.0663,-105.257,54.3305,98.9485,42.0931,-78.0953,-32.2986,-31.3282,307.244,-1490.84,-1344.73,,-4201.71,-367.477,958.583,4057.16,,-2098.44,2838.87,3907.93,405.645,-583.224,749.328,-2563.64,-1488.43,1428.09,-216.79,-876.967,-1054.58,1632.57,1221.3,2233.98
254,0,22.3902,,-19.3873,1.54443,-28.6213,22.4387,,49.8363,-4.21942,60.3289,-30.7207,-4.71071,-0.469019,10.8674,10.7015,9.60968,171.18,-9.20716,175.301,584.049,830.719,1705.46,-4.51083,,-62.9045,-25.6977,-50.1686,333.48,,72.6493,260.639,235.637,135.589,-73.6993,17.6516,-132.598,25.6146,106.502,34.517,-81.8604,-41.38,-18.7576,312.734,-1472.94,-398.251,,-2374.5,-245.816,428.441,3381.49,,-2682.76,3518.63,1268.74,-548.328,174.968,1058.53,-2734.1,-2871.59,755.342,-757.605,-376.514,-908.142,1257.06,548.959,1790.52
255,0,22.3869,,-20.0032,1.24393,-29.0865,26.0566,,50.2936,-1.20253,62.5368,-29.4252,-5.45472,-0.163352,9.3411,10.5655,10.5992,171.482,-9.96139,174.821,583.908,833.708,1691.17,-0.330752,,-61.5829,-30.0495,-46.5165,361.796,,45.7244,301.689,220.784,129.554,-74.4006,30.5667,-152.627,-13.5969,98.9515,30.225,-75.4229,-48.0039,-14.174,298.911,-1429.36,418.008,,132.164,-435.183,365.21,2831.61,,-2692.49,4105,-1485.29,-603.516,-70.1249,1291.52,-2002.94,-3921.14,-755.043,-429.209,643.754,-662.392,458.36,-1382.23,4358.29
256,0,22.4708,,-20.5266,0.905691,-29.578,29.8885,,50.4019,2.11705,64.4809,-28.239,-6.12914,0.254017,7.68667,10.0574,11.3605,171.764,-10.5645,174.314,583.723,836.391,1677.65,8.38662,,-52.3467,-33.8242,-49.1545,383.187,,10.8289,331.958,194.411,118.62,-67.442,41.737,-165.443,-50.8156,76.1313,28.2005,-60.3113,-50.6786,-18.4596,268.292,-1351.9,871.737,,923.612,-377.469,-263.799,2139.13,,-3489.54,3026.86,-2637.27,-1093.44,695.86,1117.03,-1281.6,-3721.87,-2282.03,-202.447,1511.15,-267.47,-428.557,-3061.89,7745.03
257,0,22.6001,,-21.0531,0.593753,-30.1123,33.7792,,49.9402,5.35217,66.0259,-27.2107,-6.5517,0.780946,5.87276,9.25785,11.8675,171.959,-10.9582,173.797,583.432,838.758,1665,12.935,,-52.6459,-31.1939,-53.4278,389.075,,-46.1728,323.512,154.498,102.826,-42.2564,52.6928,-181.391,-79.9531,50.7036,19.4906,-39.3694,-51.7114,-29.0632,236.66,-1264.56,454.839,,-29.9162,263.036,-427.331,588.713,,-5700.17,-844.61,-3991.36,-1579.33,2518.56,1095.59,-1594.72,-2913.75,-2542.77,-870.986,2094.2,-103.272,-1060.37,-3163.22,8734.46
258,0,22.6651,,-21.7153,0.364258,-30.5984,37.5584,,48.8106,7.99934,67.0873,-26.2936,-6.62842,1.41241,3.88847,8.21136,12.1465,172.038,-11.1066,173.292,583.025,840.779,1653.1,6.49414,,-66.2158,-22.9495,-48.6135,377.92,,-112.95,264.717,106.14,91.7154,-7.67167,63.146,-198.429,-104.649,27.8977,7.86565,-14.8429,-50.4505,-40.7577,202.119,-1190.17,-644.087,,-1356.99,824.439,481.426,-1115.47,,-6677.74,-5879.43,-4835.71,-1111.08,3458.47,1045.32,-1703.87,-2469.58,-2280.58,-1162.5,2452.65,126.085,-1169.44,-3454.09,7438.66
259,0,22.7253,,-22.4172,0.190937,-31.0824,41.1033,,47.3053,9.86923,67.8827,-25.5563,-6.41191,2.01028,1.75059,6.998,12.1557,171.987,-11.0665,172.88,582.509,842.459,1641.84,6.01928,,-70.1915,-17.3321,-48.4025,354.482,,-150.535,186.989,79.5403,73.7288,21.6504,59.7879,-213.788,-121.335,0.915843,-5.0762,4.0083,-41.1929,-51.6057,168.002,-1126.52,-47.4869,,-397.568,561.737,21.1053,-2343.74,,-3758.48,-7772.87,-2660.02,-1798.66,2932.2,-335.819,-1535.87,-1668.65,-2698.19,-1294.18,1885.12,925.764,-1084.8,-3411.77,6365.78
260,0,22.7699,,-23.1217,0.0148808,-31.5885,44.3059,,45.6215,10.9876,68.4562,-24.9475,-6.06986,2.46311,-0.486013,5.70634,11.9154,171.804,-10.967,172.615,581.889,843.971,1630.72,4.46524,,-70.4486,-17.6056,-50.6032,320.265,,-168.38,111.834,57.3545,60.8736,34.2052,45.2824,-223.66,-129.167,-24.0319,-18.2639,9.95449,-26.5353,-61.9829,151.175,-1111.32,-155.404,,-25.7157,-27.3459,-220.069,-3421.76,,-1784.49,-7515.44,-2218.58,-1285.53,1255.48,-1450.54,-987.238,-783.154,-2494.78,-1318.77,594.619,1465.76,-1037.72,-1682.64,1519.92
261,0,22.717,,-23.8435,-0.194264,-32.0085,47.1049,,43.9058,11.5631,68.6539,-24.3762,-5.70356,2.77478,-2.79002,4.39038,11.4848,171.499,-10.8609,172.452,580.999,845.237,1619.57,-5.29493,,-72.1889,-20.9145,-42.0036,279.894,,-171.569,57.5533,19.7707,57.1362,36.63,31.1669,-230.401,-131.595,-43.0516,-30.5132,10.607,-16.2681,-89.0315,126.666,-1115.32,-976.017,,-174.033,-330.893,859.955,-4037.05,,-318.902,-5428.11,-3758.38,-373.731,242.48,-1411.55,-674.054,-242.826,-1901.97,-1224.93,65.2539,1026.71,-2704.86,-2450.94,-400.543
262,0,22.5447,,-24.5152,-0.449023,-32.2953,49.4734,,42.3393,11.7943,68.5931,-23.7822,-5.38306,2.97015,-5.05845,3.14474,10.8793,171.163,-10.7465,172.374,579.667,846.241,1608.35,-17.2274,,-67.1694,-25.4759,-28.682,236.849,,-156.651,23.1164,-6.08638,59.3965,32.0499,19.5368,-226.843,-124.564,-60.5513,-33.6059,11.442,-7.80417,-133.204,100.404,-1122.25,-1193.25,,501.951,-456.141,1332.16,-4304.52,,1491.82,-3443.69,-2585.7,226.028,-458.007,-1163.01,355.83,703.126,-1749.97,-309.271,83.4991,846.397,-4417.3,-2626.18,-692.606
263,0,22.341,,-25.1381,-0.669762,-32.5714,51.3864,,41.0023,11.7732,68.4542,-23.283,-4.96258,3.05446,-7.29318,1.97252,10.1549,170.779,-10.7458,172.373,578.326,847.216,1597.13,-20.3657,,-62.2889,-22.0739,-27.6069,191.309,,-133.696,-2.10242,-13.8892,49.9212,42.0486,8.43108,-223.474,-117.223,-72.445,-38.3857,0.0740222,-0.128408,-134.116,97.5251,-1121.77,-313.83,,488.051,340.203,107.507,-4553.99,,2295.46,-2521.89,-780.281,-947.535,999.867,-1110.57,336.911,734.128,-1189.37,-477.977,-1136.8,767.577,-91.1951,-287.89,47.6837
264,0,22.0781,,-25.7041,-0.859547,-32.796,52.9144,,39.7873,11.5264,68.1479,-22.779,-4.50829,3.10236,-9.49356,0.855284,9.3901,170.39,-10.8356,172.395,577.203,848.133,1586,-26.2991,,-56.5961,-18.9785,-22.4587,152.794,,-121.504,-24.6842,-30.6232,50.4034,45.429,4.79027,-220.037,-111.723,-76.4781,-38.9116,-8.98016,2.18156,-112.2,91.666,-1112.63,-593.339,,569.279,309.541,514.826,-3851.48,,1219.22,-2258.18,-1673.4,48.2211,338.048,-364.081,343.639,549.958,-403.305,-52.5925,-905.418,230.997,2191.66,-585.914,914.335
265,0,21.7816,,-26.1204,-1.05047,-32.9269,54.0912,,38.6448,11.0662,67.6604,-22.2538,-4.09596,3.13895,-11.6706,-0.172123,8.60594,170.014,-10.948,172.421,576.168,848.915,1575.08,-29.6442,,-41.6293,-19.0927,-13.0962,117.677,,-114.253,-46.022,-48.7525,52.5129,41.2325,3.65895,-217.706,-102.741,-78.4164,-37.5633,-11.2408,2.62416,-103.569,78.2192,-1092.65,-334.509,,1496.68,-11.4213,936.248,-3511.71,,725.059,-2133.78,-1812.94,210.95,-419.655,-113.131,233.158,898.248,-193.833,134.828,-226.062,44.2596,863.075,-1344.68,1997.95
266,0,21.4657,,-26.4891,-1.24379,-33.0008,54.8785,,37.6865,10.4293,67.1191,-21.6549,-3.71767,3.13667,-13.7297,-1.05382,7.79294,169.711,-11.0909,172.48,575.021,849.536,1564.2,-31.5942,,-36.8764,-19.3312,-7.38446,78.7316,,-95.8276,-63.6908,-54.132,59.8989,37.8296,-0.227808,-205.907,-88.1694,-81.3002,-30.2933,-14.2917,5.89445,-114.644,62.114,-1087.4,-195.002,,475.296,-23.8534,571.175,-3894.57,,1842.58,-1766.88,-537.946,738.6,-340.293,-388.676,1179.86,1457.12,-288.379,727.005,-305.087,327.029,-1107.45,-1610.52,524.521
267,0,21.1105,,-26.9196,-1.45387,-33.0626,55.2901,,36.7601,9.63609,66.3752,-20.9537,-3.38741,3.12,-15.6717,-1.81625,6.98002,169.476,-11.2657,172.559,573.893,850.196,1553.25,-35.5206,,-43.0503,-21.0084,-6.182,41.1615,,-92.6433,-79.3186,-74.3849,70.1124,33.0262,-1.66682,-194.201,-76.2436,-81.2914,-23.5655,-17.4817,7.8957,-112.814,65.9823,-1095.43,-392.633,,-617.398,-167.719,120.245,-3757.01,,318.423,-1562.78,-2025.29,1021.35,-480.333,-143.901,1170.58,1192.58,0.874947,672.774,-319.004,200.125,182.986,386.834,-802.279
268,0,20.7392,,-27.3031,-1.7077,-33.132,55.3278,,35.8339,8.70407,65.6523,-20.2085,-3.14098,3.1036,-17.5096,-2.52196,6.17298,169.266,-11.5213,172.65,573.125,850.775,1542.19,-37.1228,,-38.3464,-25.3834,-6.94118,3.77197,,-92.618,-93.2023,-72.2976,74.5268,24.6422,-1.64016,-183.786,-70.5709,-80.7047,-20.9619,-25.5598,9.15382,-76.8244,57.8403,-1106.2,-160.219,,470.395,-437.504,-75.9176,-3738.95,,2.52717,-1388.37,208.731,441.435,-838.403,2.66591,1041.47,567.273,58.6754,260.367,-807.806,125.812,3598.93,-814.199,-1077.65
269,0,20.2936,,-27.6505,-1.98185,-33.1796,55.009,,35.037,7.69651,65.1111,-19.4922,-2.92248,3.09829,-19.2962,-3.20356,5.37211,169.012,-11.8467,172.712,572.488,851.008,1531.03,-44.5651,,-34.7383,-27.4145,-4.76201,-31.8762,,-79.6851,-100.756,-54.119,71.6301,21.8508,-0.530876,-178.663,-68.1595,-80.0867,-25.4261,-32.5419,6.16083,-63.6995,23.365,-1115.63,-744.234,,360.805,-203.102,217.917,-3564.81,,1293.3,-755.325,1817.85,-289.668,-279.141,110.929,512.333,241.142,61.792,-446.421,-698.216,-299.299,1312.49,-3447.53,-942.945
270,0,19.9096,,-27.9562,-2.1964,-33.3058,54.3139,,34.3998,6.65109,64.6273,-18.779,-2.60445,3.04988,-20.9662,-3.71801,4.53322,168.778,-12.1163,172.804,571.18,851.14,1519.62,-38.3954,,-30.5716,-21.4555,-12.6123,-69.5156,,-63.7263,-104.542,-48.3782,71.3164,31.8028,-4.84143,-167.002,-51.4456,-83.8893,-23.4235,-26.9528,9.18524,-130.832,13.1249,-1141.25,616.971,,416.676,595.899,-785.028,-3763.95,,1595.87,-378.645,574.077,-31.3676,995.201,-431.055,1166.1,1671.38,-380.254,200.261,558.914,302.441,-6713.27,-1024.01,-2561.81
271,0,19.5167,,-28.2866,-2.35626,-33.4687,53.33,,33.8117,5.55082,64.155,-18.0262,-2.22601,2.9933,-22.5324,-4.08779,3.69543,168.595,-12.3525,172.935,569.912,851.08,1508.27,-39.2956,,-33.0387,-15.9851,-16.29,-98.3923,,-58.8083,-110.027,-47.2335,75.2808,37.8443,-5.65774,-156.619,-36.9775,-83.7785,-18.2516,-23.6255,13.1181,-126.749,-5.93662,-1134.53,-90.0219,,-246.706,547.038,-367.772,-2887.67,,491.808,-548.519,114.474,396.441,604.151,-81.6314,1038.31,1446.82,11.0731,517.182,332.733,393.282,408.292,-1906.16,672.34
272,0,19.0931,,-28.6482,-2.49684,-33.6296,52.0746,,33.1847,4.38166,63.6813,-17.2365,-1.87254,2.93534,-24.0014,-4.34517,2.88777,168.457,-12.5675,173.101,568.999,850.795,1497.04,-42.3526,,-36.1573,-14.0586,-16.0902,-125.535,,-62.7022,-116.917,-47.3694,78.9744,35.3462,-5.79593,-146.903,-25.738,-80.7662,-13.8311,-21.5025,16.6206,-91.3262,-28.491,-1123.19,-305.702,,-311.866,192.646,19.9783,-2714.25,,-389.389,-688.949,-13.5921,369.36,-249.814,-13.8183,971.594,1123.95,301.23,442.05,212.299,350.252,3542.3,-2255.44,1133.68
273,0,18.727,,-28.9364,-2.62184,-33.778,50.4886,,32.5856,3.17852,63.2173,-16.441,-1.53141,2.83662,-25.3667,-4.48175,2.08813,168.325,-12.7646,173.32,568.169,850.308,1485.7,-36.6137,,-28.8278,-12.5001,-14.8396,-158.6,,-59.9031,-120.313,-46.4009,79.5447,34.1134,-9.8724,-136.523,-13.6579,-79.9641,-13.2082,-19.7057,21.8279,-82.9697,-48.7268,-1133.54,573.89,,732.948,155.854,125.061,-3306.56,,279.901,-339.658,96.8521,57.0321,-123.272,-407.647,1038,1208.01,80.2144,62.2913,179.677,520.734,835.657,-2023.58,-1034.74
274,0,18.4245,,-29.1502,-2.73816,-33.9315,48.5649,,32.1117,1.95796,62.8844,-15.664,-1.19794,2.67183,-26.6065,-4.49114,1.26517,168.185,-12.9688,173.603,567.321,849.644,1474.14,-30.2545,,-21.3788,-11.6317,-15.3498,-192.376,,-47.3906,-122.056,-33.2815,77.7037,33.347,-16.4792,-123.989,-0.939578,-82.2956,-13.9951,-20.4196,28.3248,-84.8472,-66.4413,-1156.09,635.925,,744.9,86.8352,-51.0215,-3377.6,,1251.26,-174.265,1311.94,-184.108,-76.6433,-660.678,1253.41,1271.83,-233.149,-78.6838,-71.3926,649.688,-187.755,-1771.45,-2255.44
275,0,18.1621,,-29.3412,-2.82907,-34.0853,46.3613,,31.7622,0.727463,62.6736,-14.9156,-0.833428,2.46612,-27.7272,-4.39242,0.428584,168.027,-13.2023,173.922,566.467,848.768,1462.42,-26.2366,,-19.0941,-9.09068,-15.3867,-220.355,,-34.9491,-123.05,-21.0827,74.8333,36.4511,-20.5708,-112.061,9.8721,-83.6588,-15.7409,-23.3512,31.8779,-85.3777,-87.5652,-1172.72,401.786,,228.47,254.107,-3.6883,-2797.88,,1244.15,-99.4257,1219.87,-287.039,310.409,-409.158,1192.76,1081.17,-136.321,-174.58,-293.16,355.306,-53.0481,-2112.39,-1662.97
276,0,17.9104,,-29.5026,-2.9069,-34.2273,43.9346,,31.5068,-0.476835,62.4569,-14.1574,-0.480867,2.23172,-28.7199,-4.18744,-0.398298,167.886,-13.4419,174.264,565.623,847.603,1450.65,-25.166,,-16.1435,-7.78362,-14.1955,-242.675,,-25.547,-120.43,-21.6701,75.8236,35.2561,-23.4401,-99.2719,20.4984,-82.6882,-14.1303,-23.956,34.252,-84.4002,-116.479,-1176.6,107.063,,295.064,130.706,119.118,-2232,,940.21,262.042,-58.7396,99.0295,-119.499,-286.932,1278.95,1062.63,97.057,161.056,-60.4813,237.417,97.7516,-2891.42,-387.43
277,0,17.6729,,-29.6678,-2.99537,-34.396,41.2765,,31.3576,-1.64778,62.2127,-13.3521,-0.202985,1.93491,-29.5695,-3.86306,-1.23455,167.793,-13.6566,174.665,564.779,846.186,1438.9,-23.7528,,-16.5212,-8.8471,-16.8689,-265.809,,-14.9134,-117.094,-24.4193,80.5342,27.7882,-29.6804,-84.9645,32.4381,-83.6251,-9.31365,-21.4717,40.1164,-84.4479,-141.746,-1174.74,141.317,,-37.7709,-106.348,-267.334,-2313.42,,1063.36,333.533,-274.915,471.06,-746.797,-624.032,1430.74,1193.96,-93.6911,481.665,248.431,586.44,-4.76837,-2526.64,185.966
278,0,17.4838,,-29.8839,-3.07751,-34.6246,38.3808,,31.3267,-2.81454,62.0316,-12.5401,0.0576821,1.5778,-30.2836,-3.43425,-2.10969,167.721,-13.8583,175.131,563.947,844.61,1427.12,-18.9095,,-21.6111,-8.21339,-22.8624,-289.567,,-3.09169,-116.676,-18.113,81.1932,26.0667,-35.7111,-71.4042,42.881,-87.5145,-7.17989,-20.1756,46.5286,-83.1485,-157.553,-1178.01,484.329,,-508.986,63.3713,-599.349,-2375.75,,1182.17,41.8663,630.631,65.9031,-172.141,-603.07,1356.03,1044.29,-388.932,213.375,129.611,641.218,129.938,-1580.72,-327.826
279,0,17.3757,,-30.1075,-3.12786,-34.9231,35.2696,,31.4338,-3.97092,61.8821,-11.7737,0.376256,1.17829,-30.8714,-2.94519,-3.03018,167.645,-14.0838,175.635,563.132,842.916,1415.27,-10.8105,,-22.3614,-5.03534,-29.8558,-311.121,,10.7067,-115.638,-14.9465,76.6462,31.8574,-39.9516,-58.7857,48.9061,-92.049,-7.61566,-22.5468,50.4232,-81.4796,-169.468,-1185.32,809.907,,-75.0296,317.804,-699.343,-2155.44,,1379.83,103.777,316.648,-454.703,579.062,-424.052,1261.84,602.51,-453.453,-43.5766,-237.119,389.457,166.893,-1191.5,-730.753
280,0,17.2913,,-30.2704,-3.18234,-35.2077,31.9995,,31.7399,-5.06973,61.6388,-11.0152,0.661134,0.762849,-31.3638,-2.45912,-3.98504,167.566,-14.3256,176.154,562.377,840.97,1403.39,-8.44399,,-16.2818,-5.44791,-28.4505,-327.007,,30.6126,-109.881,-24.3319,75.8501,28.4878,-41.5438,-49.2368,48.6063,-95.486,-7.87111,-24.177,51.904,-75.5489,-194.544,-1187.5,236.649,,607.955,-41.2565,140.531,-1588.53,,1990.59,575.706,-938.536,-79.6059,-336.957,-159.219,954.895,-29.9716,-343.706,-25.5449,-163.02,148.079,593.066,-2507.57,-218.153
281,0,17.2283,,-30.4003,-3.23671,-35.4726,28.6129,,32.2528,-6.10542,61.2772,-10.2923,0.922842,0.322937,-31.7842,-2.01835,-4.98778,167.447,-14.6002,176.673,561.627,838.918,1391.35,-6.29829,,-12.9897,-5.43698,-26.4919,-338.662,,51.2899,-103.57,-36.1638,72.2857,26.1708,-43.9912,-42.0419,44.0778,-100.274,-11.9392,-27.4611,51.8808,-74.9528,-205.183,-1204.42,214.57,,329.215,1.09283,195.856,-1165.52,,2067.74,631.114,-1183.19,-356.442,-231.699,-244.74,719.492,-452.857,-478.796,-406.806,-328.413,-2.32226,59.6046,-1063.94,-1691.58
282,0,17.1598,,-30.6163,-3.28976,-35.7279,25.1847,,32.9263,-7.0858,60.7661,-9.58714,1.14382,-0.154347,-32.1544,-1.63197,-6.03673,167.291,-14.9008,177.203,560.844,836.77,1379.14,-6.84914,,-21.5991,-5.30499,-25.5343,-342.815,,67.3474,-98.0376,-51.1021,70.5169,22.0983,-47.7284,-37.0189,38.638,-104.895,-15.5605,-30.0593,53.0009,-78.3682,-214.863,-1221.22,-55.0855,,-860.945,13.1993,95.7593,-415.327,,1605.74,553.219,-1493.83,-176.876,-407.252,-373.714,502.292,-543.974,-462.049,-362.137,-259.82,112.015,-341.535,-967.979,-1679.66
283,0,17.1025,,-30.9273,-3.32568,-35.9584,21.8045,,33.7198,-8.03367,60.1414,-8.8758,1.34333,-0.671146,-32.4912,-1.32127,-7.1355,167.128,-15.2367,177.763,560.077,834.417,1366.82,-5.72763,,-31.1064,-3.59193,-23.0478,-338.029,,79.3511,-94.7868,-62.4785,71.1336,19.951,-51.6799,-33.6776,31.0698,-109.877,-16.3733,-33.5929,56.0526,-76.6277,-235.301,-1231.47,112.152,,-950.728,171.305,248.653,478.61,,1200.37,325.075,-1137.64,61.6684,-214.73,-395.152,334.133,-756.825,-498.211,-81.2793,-353.36,305.173,174.046,-2043.84,-1025.2
